_id,userId,skillId,certificateId,proficiency,status,hackerRankScore,createdAt,updatedAt,projectExperienceId,approverDetailId
547ee3cfb60e4f5c9ec1c780,6612947daddf941b98f24ceb,660f8811a2c1cc29e41e181b,93e83f84b19c4755994d62e9,advanced,Not Verified,31,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,d38e78c9499c4a03a9ead4f3,a6d72976ebfb4b988f494e54
7172e6473a2f47c08e6a0e30,6612947aaddf941b98f24cb7,660f87e9a2c1cc29e41e1806,,beginner,Not Verified,2,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,41ee38cbbc994e8b9bab16a8,04b25499a9934496be827d48
ce1a9d678d8141108b63435a,66129483addf941b98f24d43,660f87e4a2c1cc29e41e1803,bed75353a6614018b9ac66ab,beginner,Not Verified,18,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,3f6fd245b01f4c9881f02e21,06785ce587284aacad1f7698
181bcc7b4c9142db93b99f79,6612947daddf941b98f24ce5,660f879ca2c1cc29e41e17fd,,intermediate,Verified,47,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,37e32b80e06a43b7be454c45
d46328b2feb3426abc1bd771,6607cde33e2c6656855359e0,660f8807a2c1cc29e41e1815,cd3ba13b7f734e8a93861e6e,advanced,Verified,71,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,d3364ed2ecf34f6eb0c62c72
f4df322f65ca4c489860449b,6612948aaddf941b98f24db8,660f87eea2c1cc29e41e1809,f11d68c5f66f4deb9bee5330,beginner,Not Verified,48,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,91664177fa304644a63e5948,f9eaccb170ed41b5aa4e991b
8bbb7865f8c94e50aec0fe91,6612947aaddf941b98f24cb4,660f8803a2c1cc29e41e1812,cb1fa0e3fe1f4691b797ca3d,advanced,Verified,42,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,d50b3d03ef924df8ba73934e
b812f928552c427995086fa7,66129473addf941b98f24c4a,660f881ca2c1cc29e41e1821,52f00d10cbc340e29bb3523d,beginner,Verified,12,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,f9e7ad0ffd394de08a4ead9e
7cea030939d14aecbe14d75c,6612947faddf941b98f24d10,660f87e4a2c1cc29e41e1803,,intermediate,Not Verified,3,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,ba0cc6d3814d428c8461a76e
5a17887cae7549a7ac3f442c,6612947daddf941b98f24cef,660f881ca2c1cc29e41e1821,9ce73e7aaa774d0ea0a44d32,intermediate,Not Verified,79,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,576bad70120f46bb92181765,836f1ba292364d02a47b9e53
a613e47b08904287a41e7d9f,66129486addf941b98f24d70,660f87e4a2c1cc29e41e1803,,beginner,Verified,5,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,d1e4182cc230487ba0bb5ae6,7d587fb7b5734115a9b06f02
99aadb2331804ea5adf434a3,66129474addf941b98f24c57,660f87f5a2c1cc29e41e180c,5d6279096b424514b9a940f6,advanced,Not Verified,90,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,f6ec8e2dc87d4383b7c3fabf,7d391fe37cc247eda7f44491
df9a35d238b344cba11a49e1,66129487addf941b98f24d81,660f8803a2c1cc29e41e1812,28a8bda5268047f299ec15d9,intermediate,Not Verified,39,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,2489bf433ea643a6a7908636,5ee36936422c4d3f9b778fde
53380f9d7c7547a29c7587cf,66129482addf941b98f24d38,660f8811a2c1cc29e41e181b,45fbfb60d8bf46e4b5682627,beginner,Verified,11,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,126d1603b04545568cfc0716,dba898491a2940e7b277444b
0de6f07c50174e70b1bfe81d,66129488addf941b98f24d8d,660f8821a2c1cc29e41e1824,,beginner,Verified,39,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,332f167f2dd041fb88b4bfc5,756ca5e4eaeb40af86a68938
55e240d77bf44efabd703956,66129481addf941b98f24d22,660f8807a2c1cc29e41e1815,,intermediate,Not Verified,80,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,c7ca9897f34245218e3a8d82,2f4689fb9fe346d4b89fd2ba
590a02fd1bc74b4ba6eceb27,66129477addf941b98f24c8b,660f881ca2c1cc29e41e1821,4b506742d7b342db8bc8e554,intermediate,Not Verified,17,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,7eab5f7ed52a4cdea4081de7,66bfd1c08e4146afb493cf3f
677ef0ef97934fbaabc02345,6612946daddf941b98f24bf2,660f879ca2c1cc29e41e17fd,,intermediate,Not Verified,50,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,7b73d95260654af1a447b9e2,b1d63dffebb342e3b23d7bf4
20970cc95cfc4040973747dc,6612946eaddf941b98f24c00,660f8807a2c1cc29e41e1815,bf7595785fed4c599aa63672,advanced,Verified,93,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,e6d2f02ac29b42a3a76192a8,e776141dd3d444239e5ab8e3
7b388e6f549645ae90c2de12,66129479addf941b98f24caa,660f87f5a2c1cc29e41e180c,7733afaa60f04fd68309adf4,intermediate,Verified,32,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,64381cdaaf8a4e3e9d2dcdf8,f88cb159704e4738a00b1f48
1b95059de6924bca90e6f647,6612946eaddf941b98f24c02,660f8821a2c1cc29e41e1824,da154fe56bde4d209390f3bc,intermediate,Verified,97,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,9f4978b3503d45f39237a43d,514fc4e99d594419b6b6c2dd
7f46fbf237bb4266a07760cd,66129470addf941b98f24c16,660f8781a2c1cc29e41e17f4,717befdc580a46a2a5742d30,advanced,Verified,82,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,c5c8ab0e73814d488d7d428a,328a9d1d893f4c2aba7e9fdc
354d39f253dd4d9b8303a538,66129488addf941b98f24d94,660f8807a2c1cc29e41e1815,,intermediate,Not Verified,41,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,2a3db45a01e94591879597ad,4f321a7916224ac398c3747f
b284bf71b4834a14aa63d106,66129482addf941b98f24d32,660f8811a2c1cc29e41e181b,4eda8ce3ed1b4742b20fb7a6,beginner,Not Verified,39,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,d1e4182cc230487ba0bb5ae6,4e8d4f51765249a3b0483b96
aa1de8555bc245bdac8a91ad,6612947baddf941b98f24ccc,660f8803a2c1cc29e41e1812,04257a884bef442ba8a0b413,beginner,Verified,24,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,59f7f174f0084726a1f44a3e,6d0cf388102241c4a6e5541f
89c516a40fe04b64a8d9d3f7,66129487addf941b98f24d81,660f880ba2c1cc29e41e1818,,intermediate,Verified,29,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,9a051f8954ae46819c116d78
d619091cdf22443fab00cfc6,66129488addf941b98f24d9a,660f87f5a2c1cc29e41e180c,686c260d42c74c85bddea6f4,beginner,Verified,72,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,cafa19c68e7242629a8431fd,b16e03274ca54f108a451956
fb30cf806490419c8c2c5f8a,66129473addf941b98f24c53,660f87fda2c1cc29e41e180f,09b50186cb664815a7c53e2c,beginner,Verified,42,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,205ea98f7a9042f08dfae1aa,ff4641838e3646099accf520
7e35a04dc06748f696c73a1d,6612946faddf941b98f24c0d,660f8811a2c1cc29e41e181b,,beginner,Verified,27,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,29483dcde079497fa4b31ef3
6f04e8c0eb2e4c40892cc5e6,6612947caddf941b98f24cd7,660f880ba2c1cc29e41e1818,98a5c9217a7f49e1b6fbdd8c,beginner,Not Verified,9,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,888cfaca9a1d45cd94a1be19,e0ced1d3771e44dd9b02bc86
53247cb220f54dab8c7e589d,6612946baddf941b98f24bd1,660f87eea2c1cc29e41e1809,b69d9dfe422d4f6fbcc3c746,advanced,Verified,87,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,17f20aad6570467c8cd4eaa6
61c76443235d48349528d83b,6612946baddf941b98f24bd5,660f8807a2c1cc29e41e1815,,beginner,Not Verified,44,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,fc3cd59f6bde4d30bf25e863,704d8f6594f4487588881dbb
93229c45e839429a85672166,66129471addf941b98f24c34,660f8807a2c1cc29e41e1815,e336373d09624b5fb33b7d2a,beginner,Not Verified,19,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,62289ace18634d69b12ae9ef,f6c3e4890a98401c97e69f1c
311c63cb8d9e4ebab8e46bfd,6612947daddf941b98f24cea,660f8817a2c1cc29e41e181e,24aacaf5da234cb68c78d627,beginner,Not Verified,63,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,e4763c8c31834f92afbc5b0a,bc5abd8390f641a896050386
d3ea4f76039b49eb87304b02,66129485addf941b98f24d5e,660f87fda2c1cc29e41e180f,,advanced,Not Verified,21,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,4480e8a5f9044ab59d07a070,7774ba55f05a43e193d84e28
b6145856b8da4619ba759d87,66129483addf941b98f24d45,660f881ca2c1cc29e41e1821,c4d0e563cae2446a8ccf0889,intermediate,Not Verified,58,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,b74b95741c674320a5f663fe,7c1c5d93ce8049e99d904d61
2a57f249f1504e99a7f9950f,66129478addf941b98f24c9c,660f87fda2c1cc29e41e180f,,intermediate,Not Verified,21,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,bfb9a93c9ddb4ca79797039d
92b18844ded249a88b9006fa,6612947caddf941b98f24cd4,660f879ca2c1cc29e41e17fd,7103cc2662104f7880867803,intermediate,Not Verified,72,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,a63011f5ac32487cacc867a3
ef5ebb2c6a054d6fab17869d,6612947eaddf941b98f24cfd,660f878aa2c1cc29e41e17f7,5f3d6ec24021499a9a0082e1,advanced,Not Verified,28,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,10cce9739c124ff9b15d7545
b884045360d04c94b8d74b38,66129473addf941b98f24c4f,660f87e9a2c1cc29e41e1806,9b9155cc551649e2a0f56034,beginner,Not Verified,1,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,6f280705945f42cda50e4258,cd6bc9ce1e16472a818002c2
7b5a2570618f46bcb5f92f71,6612946eaddf941b98f24bf7,660f8803a2c1cc29e41e1812,e4a42c333d6743f3ad5d0270,beginner,Verified,13,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,e7ac25015ee44e858656bf09,9653ac98a7dd4b1e9292b7a1
9004f5132411429cb59fd6a8,66129479addf941b98f24cab,660f87fda2c1cc29e41e180f,bcb9cdae7bcf4eaa9fc55132,beginner,Not Verified,8,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,189cda3636d54b18896d86a4,f0a978eb64544734a1561dc5
778a4f59a0854a11a4fd3e15,6612946caddf941b98f24bde,660f879ca2c1cc29e41e17fd,47b72297a820429bb044b539,beginner,Verified,26,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,e2bf8626599e4db2983a9910,bfadedacb8c94e30a832da36
13e0f12766e24422a7304c67,6612947aaddf941b98f24cb8,660f8803a2c1cc29e41e1812,a0f2890ec0334743b4bd3c49,beginner,Not Verified,23,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,45920e2a08f644df8d9c364c
32c0b3b7b21f4403a6949a3c,66129487addf941b98f24d89,660f87e9a2c1cc29e41e1806,746cd655c73f40d9ab9512a6,beginner,Verified,55,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,602fc499625c4797b221288e,b02c48b19e404321b85e34dc
5289a0c77efa4ad0aff46dcf,66129470addf941b98f24c1a,660f87fda2c1cc29e41e180f,,beginner,Not Verified,5,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,91cd61152b15485eb2a8063e,d36312d3fa6e41a29c2949b1
2ba7af6171d94474b7b888ef,6612946caddf941b98f24bdd,660f878aa2c1cc29e41e17f7,a23ca980db2e44c7bc5842cd,intermediate,Not Verified,79,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,9a693dfe5f9f44cdac3050a5,12efe4cb72be4edbb086adcf
15505e7160c9435781a05ba5,66129477addf941b98f24c8c,660f881ca2c1cc29e41e1821,ef70d6fe3a464ec8b149585e,beginner,Not Verified,10,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,c0ee9d487e044437a198a80f,f0bf746a231042468a4009cd
602c606b6ee14b73a4cadf88,6612946eaddf941b98f24bf6,660f8794a2c1cc29e41e17fa,caf80e07cf234b97abbc3a0a,beginner,Not Verified,47,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,7bee38f8668b4d43a8c4968c
b7ed08e4b2124779a61bf9f7,6612947aaddf941b98f24cb7,660f87fda2c1cc29e41e180f,a24c54e78b214d2f84fc93c6,beginner,Verified,95,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,2f3e3426306f4d98accec5c3,5fb6a3d3ff854e6c9cea0acd
bf5fb075176841359b250347,66129475addf941b98f24c6f,660f8807a2c1cc29e41e1815,d053ba167a3b41869a1f284c,advanced,Not Verified,20,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,bab707b9dc474af38d8a0eb8,ea745a35880748e7849d0005
8431a3be1ac94c5fbb8d284b,6612948aaddf941b98f24db5,660f8781a2c1cc29e41e17f4,274d2c8be92e4b1293207779,intermediate,Not Verified,2,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,698eb19b328e4fb1abf56533,3c7bc4d1049449f384e70420
cad8faafd67e4818a0b3d042,66129472addf941b98f24c41,660f8781a2c1cc29e41e17f4,,beginner,Not Verified,18,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,1607a4c70c844bbeb2c493b1
736d7993be4049b8b7d2c526,6612946daddf941b98f24bf1,660f8794a2c1cc29e41e17fa,9b9155cc551649e2a0f56034,beginner,Verified,30,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,769685649b8f4e5082ee1098
e6b17ac6ce334011adb6e966,66129470addf941b98f24c15,660f87e4a2c1cc29e41e1803,a182e13c07ff4d06bf05073e,advanced,Verified,66,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,ed185121bf934c4b9a11944c,bd4ca20c91f84371b463500c
b1b78b8fc69044d79c9f9683,66129471addf941b98f24c29,660f87a2a2c1cc29e41e1800,12e909261adb4c388ecf9e13,advanced,Not Verified,74,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,059e5263c293401190e2b0b9,484f21fbe62647029dc8ed54
0eccdff8ba6a47b2b1e2cd17,6612947baddf941b98f24ccd,660f8811a2c1cc29e41e181b,bb933262f07a4acd892a1ca9,intermediate,Not Verified,91,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,056756c745cb43dbb46805e0,c3756dd8fa1340c6973c5f16
7e1bddd7a15042ec881a7b76,6612947eaddf941b98f24cf1,660f87e4a2c1cc29e41e1803,153cc2cbe3624fbbb161d4aa,intermediate,Verified,10,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,371ebecf45d54404bd67d1c9
705fcc40dbbf42ee8231f194,6612947aaddf941b98f24cb3,660f8794a2c1cc29e41e17fa,d0604b6c5f6c44df9d7fe11e,advanced,Verified,64,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,a1d9a273d4a74b729414d6ac,31e62b23e26f43a1ab9e42de
878683c6c89b4e84ab385329,66129487addf941b98f24d7e,660f87fda2c1cc29e41e180f,d688196f05934685a2f49aa8,beginner,Verified,32,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,a03119d9db904cfda4b8433c,dce3d80cf8404da89929816b
fed39f67b9704762bc222d05,66129489addf941b98f24d9b,660f878aa2c1cc29e41e17f7,23a2f37bc6194cc895a9385b,advanced,Verified,9,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,55fd1063bd834ef69ed147a2,20f89603f7b044a198fbbc32
1961fc1f41cf476bb766f3b2,66129484addf941b98f24d59,660f880ba2c1cc29e41e1818,ef70d6fe3a464ec8b149585e,advanced,Not Verified,51,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,26d7db3e5dfb437abb24f3ff
4a348631d6ca4ddd8ff6637e,6612946baddf941b98f24bd3,660f8807a2c1cc29e41e1815,eab79294491b456d86c1c429,intermediate,Not Verified,78,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,5f78151071374903801516ab
5782b6e385b5486fa9d2a276,66129482addf941b98f24d31,660f878aa2c1cc29e41e17f7,35a379c69a6e45feb81722f2,beginner,Verified,25,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,aed450d5709c4a8788c9c89c,40871f5354264b12a2b5a8f9
38cc946f9fd6408f8fc98f50,66129475addf941b98f24c71,660f881ca2c1cc29e41e1821,5e0150a816d74670b9cf0230,beginner,Not Verified,56,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,1999ab29909d4b09867ed3e2,6147137766f045e98602baaf
e6562298175541cfa8a5ece3,66129483addf941b98f24d3f,660f880ba2c1cc29e41e1818,e16c8474b1e441eb942b7bd8,intermediate,Not Verified,100,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,0a6c15d9383348ab809d5575,a0f3c41deae6462e8820c06d
e2712b3ad0a641fd950c8686,66129471addf941b98f24c28,660f87f5a2c1cc29e41e180c,7bcf505cc78a44c7be513c0e,advanced,Verified,16,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,3bc4a274371d44a38048ee9d
06865b0ee5d34bbc9945d37c,66129482addf941b98f24d35,660f87e4a2c1cc29e41e1803,edfa17a3e54a4c689f564a65,intermediate,Verified,74,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,b70e44d12e684af5a363d129,b2ab3c57030349748b77d907
f9b4e924360a4399b8ffac93,66129476addf941b98f24c80,660f87eea2c1cc29e41e1809,,advanced,Not Verified,35,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,a9f6f00abe1f46589b34f956
226bf6e4794f44ca896d7fe1,6612947baddf941b98f24ccd,660f8803a2c1cc29e41e1812,,beginner,Verified,5,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,8420451878e84bf0880704e1,cdb6c378dbc94ac0b8c88d55
798caaf4defb48e7b78a50c2,66129476addf941b98f24c81,660f87fda2c1cc29e41e180f,528a154279814c0cb85e3abc,intermediate,Verified,30,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,f49d8003baee420fb6adda39,b3e1ca54b754428f9db024e0
3912319b1d554713b275081e,6612947daddf941b98f24cea,660f87fda2c1cc29e41e180f,de480d62876f4092b17b87c4,intermediate,Not Verified,7,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,bdc19ba97f1c4d3f9e742f77
b7ff0d1bc1b64a1d9edfd800,66129485addf941b98f24d5e,660f87a2a2c1cc29e41e1800,922fb0727375484e82e4a51b,beginner,Not Verified,71,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,2f34823ca8a047f9ba561053,e3b21e139af04e1391ae43c3
5c1c7d1918724702a668fc59,66129479addf941b98f24caf,660f878aa2c1cc29e41e17f7,879697a96c2547f38238db5d,intermediate,Verified,87,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,47d26829afb841008e54b573,e355f7e7bfab46b5b20f9268
291cbdd8c7794f398764236a,6612946faddf941b98f24c0a,660f879ca2c1cc29e41e17fd,143e54319e3d40c39f6c208e,intermediate,Not Verified,80,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,8a828748b935462f90b90ef3,8ad661c9626a4d3c893567b4
7089a1d82ca84ad68ef715df,66129472addf941b98f24c3d,660f879ca2c1cc29e41e17fd,31a982817d134b38afe4e161,beginner,Not Verified,57,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,98234a891ced4a6b8abc8f9b
2fe41c409e904ebf9d5b8abd,66129471addf941b98f24c26,660f87f5a2c1cc29e41e180c,be51d251c0b54eeebff6abd3,beginner,Not Verified,64,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,a8a10407a0c347698bbccba5,6cb051b01def491ebe611214
3370898a3e7b4b1db3d5c520,6612947daddf941b98f24ce4,660f8807a2c1cc29e41e1815,,beginner,Verified,56,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,617610a3c351440d90df1a78
923c3095117b4e0c8f9f4eb8,6612947caddf941b98f24cdf,660f880ba2c1cc29e41e1818,ef93e966f9db4958ae79a4dd,intermediate,Verified,33,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,0eab7ffcac4d4f36952d85c4
044c0aedaa32485c82100269,66129478addf941b98f24c98,660f8781a2c1cc29e41e17f4,,beginner,Verified,80,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,9294188e13d141bba7a315c6,ecb0863ccecd4e0299b084d2
6b886d12a65a450080c31340,66129488addf941b98f24d97,660f87fda2c1cc29e41e180f,,intermediate,Verified,93,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,90c36a680d934ae28cccd119,abcad20daaf3449599b88833
38ee61d8c87a428f9e6ef8f6,66129482addf941b98f24d3b,660f880ba2c1cc29e41e1818,6b6a1c9ff4df484b987dbb5f,intermediate,Verified,9,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,a6480401da6c48cc9493c37c,4a4879e087184e14abd49729
ec2d9e9b33c749ea9086ab38,6612948aaddf941b98f24db9,660f8807a2c1cc29e41e1815,905572d174bc4335857dca7d,beginner,Verified,65,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,3fbb7ad4f86d49798b52310b,7f72af36b7264b6c9f1f1c5e
1608a19e98fb4884b9427a84,66129481addf941b98f24d2d,660f8794a2c1cc29e41e17fa,45322c37a878493494c02335,advanced,Verified,87,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,ad34f29b4a0242b0a555cf71,b77850442783435798abab3a
f5fd8636b1c9435ca1120c27,66129485addf941b98f24d65,660f8821a2c1cc29e41e1824,ae578524a2564c68ba4b928c,beginner,Not Verified,85,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,f1ec6751f7ad4c849ae0c0ae,8444c151049044e384b95f2f
1171e6f3bd3f4b4d90b21c64,6612946caddf941b98f24bde,660f87eea2c1cc29e41e1809,,beginner,Not Verified,75,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,cfc784d6ed81428299484d2b,e2c0c274803f4df5a06f6e5b
50f7d0a5464444abab7ba4a7,66129484addf941b98f24d56,660f8807a2c1cc29e41e1815,09721f3eea274b9091858193,intermediate,Not Verified,88,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,3bc6e763add8479e91c37c60
24d58ef0e3d041b694768750,6612947daddf941b98f24ce4,660f87eea2c1cc29e41e1809,,advanced,Not Verified,79,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,b12bde8e457d4fbfb48825df,df75631595304d0abd812164
f57f866b28c2483bbb21f2bd,66129473addf941b98f24c50,660f8803a2c1cc29e41e1812,ca16b6eebdb543b3875ed588,beginner,Verified,19,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,2707abd7289c494a9eea0b99,a3e271403e6940e7bce59e33
431cde41aecb4c59bc71bf7d,66129476addf941b98f24c7c,660f881ca2c1cc29e41e1821,90a7904e9c054e1285df7fc6,beginner,Not Verified,49,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,c476ea5aa758483c8f534c6c,fc689e9844954b3c8b00491d
57c4e7b0d8e541708b092f11,66129475addf941b98f24c69,660f87e9a2c1cc29e41e1806,,advanced,Verified,29,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,73f704107ee64ed5a5dc9c47,89cbc1dd026749f89f636ac7
5a2a9c343b5b47cf93fb61c5,66129476addf941b98f24c7c,660f878aa2c1cc29e41e17f7,,intermediate,Not Verified,17,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,7b89db1bf5054d4d84fadd6e
28a0b8d5c362499091b25cb3,6612946caddf941b98f24be0,660f87fda2c1cc29e41e180f,,beginner,Verified,94,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,074fc07eb4c0477aa9122475,47ccb82615a34abe91e9370c
aa5bdcc012274c21839e865a,66129484addf941b98f24d55,660f87f5a2c1cc29e41e180c,,advanced,Not Verified,84,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,d8ba62807b584c80af1ae4b4
f9172ff065d046158ff18cdd,66129472addf941b98f24c3f,660f87fda2c1cc29e41e180f,4c763e1ea6c74ed08633c4cd,beginner,Verified,67,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,43eca31bccb94a2fa6b1fd40
d98f0aa1000740d9be37955a,66129472addf941b98f24c39,660f87f5a2c1cc29e41e180c,,intermediate,Verified,28,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,1e5bd1e581ea48f28a107401,67050887f1144a32adca6210
8b7b1e5869dd4ad6a369076b,66129477addf941b98f24c8f,660f8821a2c1cc29e41e1824,,beginner,Verified,54,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,140d23106b6144fd9f528fbe,86a20147e2bd48808201e22a
1eb7c43a2a4e40c1be2cd007,6612946eaddf941b98f24c02,660f87a2a2c1cc29e41e1800,eacf69cb9fa1449e8f09ff7f,advanced,Verified,73,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,6c2fa265c92d488baac1b6e3
82fd970c48ea4cc594b5b951,6612946caddf941b98f24be0,660f87fda2c1cc29e41e180f,4e3a7d7ca40b460ba95a7c68,intermediate,Not Verified,42,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,ec9b10447efd43048f7478e5,7a0fb09831e14f7ca02d7a33
db93886d8e8f4084a362cd5d,66129483addf941b98f24d48,660f87eea2c1cc29e41e1809,75153e6f90724d35b4276acf,advanced,Not Verified,72,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,64e03fd7c2b24df7bcba5533,2d8c744a7cd849ba962252c2
4aa962e0b3404380a7b20e78,6612947faddf941b98f24d04,660f8803a2c1cc29e41e1812,,advanced,Not Verified,59,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,a7aafab387c3477a9dcc046f,43817ba772c640bfa2ac02ab
